"","metrics_list..df..","Deviance","F.stat","p","p_adj","AICf","BICf"
"DTI.DTI.FA_SLTFR","DTI.DTI.FA_SLTFR",289.034539193326,99.0850824478746,3.97100283592756e-67,3.33564238217915e-64,56270.2403060037,56333.2271572368
"DTI.DTI.FA_CorticospinaltractR","DTI.DTI.FA_CorticospinaltractR",21.3639643778479,7.23205879181316,5.21243910011871e-05,0.0437844884409971,56559.2069111112,56621.5218814765
"DTI.DTI.FA_MediallemniscusR","DTI.DTI.FA_MediallemniscusR",11.2584923716277,5.90522608033742,0.00253609933541089,2.13032344174515,56567.7888347268,56621.1719078769
"DTI.DTI.FA_InferiorcerebellarpeduncleR","DTI.DTI.FA_InferiorcerebellarpeduncleR",59.6533695282124,20.233482626863,1.0968279085851e-13,9.21335443211481e-11,56517.9102646366,56579.4857234496
"DTI.DTI.FA_SuperiorcerebellarpeduncleR","DTI.DTI.FA_SuperiorcerebellarpeduncleR",11.4934983760249,12.190437501738,0.000458788211954767,0.385382098042004,56566.0783394231,56613.682066495
"DTI.DTI.FA_CerebralpeduncleR","DTI.DTI.FA_CerebralpeduncleR",50.6528700437702,52.9524979517387,1.82490995975638e-13,1.53292436619536e-10,56524.0775980055,56571.7704204124
"DTI.DTI.FA_AnteriorlimbofinternalcapsuleR","DTI.DTI.FA_AnteriorlimbofinternalcapsuleR",75.7889047920835,26.8325159843555,1.69967421583274e-17,1.4277263412995e-14,56501.0188508668,56564.4073272287
"DTI.DTI.FA_.PosteriorlimbofinternalcapsuleR","DTI.DTI.FA_.PosteriorlimbofinternalcapsuleR",95.4867292862509,42.7469193423584,1.31904184789299e-22,1.10799515223011e-19,56477.8583839961,56533.4754218538
"DTI.DTI.FA_RetrolenticularpartofinternalcapsuleR","DTI.DTI.FA_RetrolenticularpartofinternalcapsuleR",44.1978289853505,15.3541261928583,3.30427507017036e-10,2.7755910589431e-07,56534.9606156747,56598.3045238446
"DTI.DTI.FA_AnteriorcoronaradiataR","DTI.DTI.FA_AnteriorcoronaradiataR",272.276620397362,108.517373643174,1.13446439355267e-63,9.52950090584244e-61,56287.2144144129,56345.2551653629
"DTI.DTI.FA_SuperiorcoronaradiataR","DTI.DTI.FA_SuperiorcoronaradiataR",58.5176179679074,20.209465050645,1.81493318446667e-13,1.524543874952e-10,56519.236315652,56581.2295750708
"DTI.DTI.FA_PosteriorcoronaradiataR","DTI.DTI.FA_PosteriorcoronaradiataR",218.204323171685,77.1175351406973,1.30329790810505e-50,1.09477024280824e-47,56347.2468293048,56410.6184190559
"DTI.DTI.FA_PosteriorthalamicradiationR","DTI.DTI.FA_PosteriorthalamicradiationR",173.678572647226,61.0041908726255,3.44268766195115e-40,2.89185763603896e-37,56395.4426387122,56458.7995872109
"DTI.DTI.FA_SagittalstratumR","DTI.DTI.FA_SagittalstratumR",23.4483911869538,7.90135053807854,1.82646684878358e-05,0.015342321529782,56557.1207038791,56620.0286087533
"DTI.DTI.FA_ExternalcapsuleR","DTI.DTI.FA_ExternalcapsuleR",220.415319262993,77.8496090460603,3.97658176697176e-51,3.34032868425628e-48,56344.848356108,56408.211685014
"DTI.DTI.FA_CingulumcingulategyrusR","DTI.DTI.FA_CingulumcingulategyrusR",81.2532424570563,28.5396391931708,9.769955074604e-19,8.20676226266736e-16,56495.0588025308,56558.1246026881
"DTI.DTI.FA_CingulumhippocampusR","DTI.DTI.FA_CingulumhippocampusR",34.8535919212372,11.7233317653419,5.07415097655066e-08,4.26228682030256e-05,56544.7335677204,56607.0507853045
"DTI.DTI.FA_Fornix_StriaterminalisR","DTI.DTI.FA_Fornix_StriaterminalisR",110.639952890655,37.9301783596458,1.82092182468517e-25,1.52957433273554e-22,56463.283744578,56525.8290130826
"DTI.DTI.FA_SuperiorlongitudinalfasciculusR","DTI.DTI.FA_SuperiorlongitudinalfasciculusR",92.6249073656691,32.4772383487532,2.33723561412312e-21,1.96327791586342e-18,56482.8948784557,56546.2590526345
"DTI.DTI.FA_SuperiorfrontooccipitalfasciculusR","DTI.DTI.FA_SuperiorfrontooccipitalfasciculusR",118.38292682196,41.574840491358,2.51290702677356e-27,2.11084190248979e-24,56455.1006431661,56518.2906618043
"DTI.DTI.FA_UncinatefasciculusR","DTI.DTI.FA_UncinatefasciculusR",79.910807056367,27.2273166945984,2.37266156005215e-18,1.9930357104438e-15,56496.5093105216,56559.5994394203
"DTI.DTI.FA_TapetumR","DTI.DTI.FA_TapetumR",616.794200099175,221.326482269251,3.97338889849846e-145,3.33764667473871e-142,55910.6201758763,55973.9618645075
"DTI.DTI.FA_CINGR","DTI.DTI.FA_CINGR",19.3264454515629,7.3250741199319,9.81424980890269e-05,0.0824396983947826,56560.4922503768,56619.241267599
"DTI.DTI.MD_ATRR","DTI.DTI.MD_ATRR",118.861985796066,40.8964370256074,2.21296852814239e-27,1.85889356363961e-24,56454.2871121085,56516.3000660514
"DTI.DTI.MD_CSTR","DTI.DTI.MD_CSTR",108.952286151954,36.9288863907691,4.80740375585631e-25,4.0382191549193e-22,56464.992243173,56527.1012059993
"DTI.DTI.MD_CGR","DTI.DTI.MD_CGR",786.408957647425,283.819954003178,5.19494777671353e-186,4.36375613243936e-183,55721.9479554649,55785.2642545914
"DTI.DTI.MD_IFOFR","DTI.DTI.MD_IFOFR",194.203245257493,69.1798927691306,5.05110870946491e-45,4.24293131595052e-42,56373.2465211694,56436.6347247377
"DTI.DTI.MD_ILFR","DTI.DTI.MD_ILFR",58.4482224935891,20.0060159491086,1.97404820738608e-13,1.65820049420431e-10,56519.5967039163,56582.7224453698
"DTI.DTI.MD_SLFR","DTI.DTI.MD_SLFR",249.336678370852,88.9925362024116,6.14115683814024e-58,5.15857174403781e-55,56313.0463240395,56374.7070345061
"DTI.DTI.MD_UFR","DTI.DTI.MD_UFR",189.650906464274,67.8566056555242,5.67041090590229e-44,4.76314516095793e-41,56378.1749607503,56441.5692834894
"DTI.DTI.MD_SLTFR","DTI.DTI.MD_SLTFR",297.756530530703,107.354411936981,2.39476728634229e-69,2.01160452052752e-66,56260.8527997864,56324.2482845318
"DTI.DTI.MD_CorticospinaltractR","DTI.DTI.MD_CorticospinaltractR",2.43248726614911,2.37575231351377,0.120493506425968,101.214545397813,56575.9053700224,56623.9673844454
"DTI.DTI.MD_MediallemniscusR","DTI.DTI.MD_MediallemniscusR",0.711142321808438,0.752895835617505,0.387026972567869,325.10265695701,56577.6357707314,56625.246183474
"DTI.DTI.MD_InferiorcerebellarpeduncleR","DTI.DTI.MD_InferiorcerebellarpeduncleR",561.704963092343,203.49674041208,5.63627311646019e-132,4.73446941782656e-129,55971.5345487283,56034.9178209716
"DTI.DTI.MD_SuperiorcerebellarpeduncleR","DTI.DTI.MD_SuperiorcerebellarpeduncleR",9.26468224912605,4.57259256183529,0.00850290213636818,7.14243779454927,56570.1326817377,56624.3342198749
"DTI.DTI.MD_CerebralpeduncleR","DTI.DTI.MD_CerebralpeduncleR",52.7751693856626,23.9287688759686,1.03227286932055e-12,8.67109210229259e-10,56523.8100860859,56579.4770279447
"DTI.DTI.MD_AnteriorlimbofinternalcapsuleR","DTI.DTI.MD_AnteriorlimbofinternalcapsuleR",586.321534711329,214.327000089675,6.7362492173621e-138,5.65844934258416e-135,55944.0766577297,56006.4079642557
"DTI.DTI.MD_.PosteriorlimbofinternalcapsuleR","DTI.DTI.MD_.PosteriorlimbofinternalcapsuleR",179.354380193388,60.3334449658728,2.20862366218121e-41,1.85524387623222e-38,56389.0189077627,56451.2428549609
"DTI.DTI.MD_RetrolenticularpartofinternalcapsuleR","DTI.DTI.MD_RetrolenticularpartofinternalcapsuleR",350.117899529519,124.442640803087,1.21630670035779e-81,1.02169762830055e-78,56203.7746571941,56267.1327200097
"DTI.DTI.MD_AnteriorcoronaradiataR","DTI.DTI.MD_AnteriorcoronaradiataR",344.406977616141,121.197269845272,2.93012742244892e-80,2.46130703485709e-77,56209.8526644314,56272.6001977715
"DTI.DTI.MD_SuperiorcoronaradiataR","DTI.DTI.MD_SuperiorcoronaradiataR",236.155735845528,85.512916445295,6.81755537501686e-55,5.72674651501416e-52,56327.2983190489,56388.7531565289
"DTI.DTI.MD_PosteriorcoronaradiataR","DTI.DTI.MD_PosteriorcoronaradiataR",613.479840488344,223.557052363164,2.16113587140336e-144,1.81535413197882e-141,55914.1229263522,55976.8045819702
"DTI.DTI.MD_PosteriorthalamicradiationR","DTI.DTI.MD_PosteriorthalamicradiationR",125.617864411925,43.8814271211281,5.44637398233821e-29,4.57495414516409e-26,56447.3379290661,56510.6808869684
"DTI.DTI.MD_SagittalstratumR","DTI.DTI.MD_SagittalstratumR",77.7381414371666,27.2716822558965,6.35946729458404e-18,5.34195252745059e-15,56498.9159638371,56562.2804110689
"DTI.DTI.MD_ExternalcapsuleR","DTI.DTI.MD_ExternalcapsuleR",246.643070155456,88.3542705902309,2.56624067976032e-57,2.15564217099867e-54,56316.407226203,56379.7994286858
"DTI.DTI.MD_CingulumcingulategyrusR","DTI.DTI.MD_CingulumcingulategyrusR",159.503650278853,54.9460598319199,7.90528375168622e-37,6.64043835141643e-34,56410.7192592412,56473.9017844123
"DTI.DTI.MD_CingulumhippocampusR","DTI.DTI.MD_CingulumhippocampusR",127.211205923551,43.827445890546,2.54024541622146e-29,2.13380614962602e-26,56445.5767236694,56508.7503640336
"DTI.DTI.MD_Fornix_StriaterminalisR","DTI.DTI.MD_Fornix_StriaterminalisR",1096.31984242042,405.439748651254,8.77484382793554e-262,7.37086881546585e-259,55372.6742809993,55436.0380178826
"DTI.DTI.MD_SuperiorlongitudinalfasciculusR","DTI.DTI.MD_SuperiorlongitudinalfasciculusR",163.96202547535,56.8533026535013,6.91988889740903e-38,5.81270667382358e-35,56405.9154057734,56469.1519811534
"DTI.DTI.MD_SuperiorfrontooccipitalfasciculusR","DTI.DTI.MD_SuperiorfrontooccipitalfasciculusR",722.610061550859,261.01267143525,1.34165029308725e-170,1.12698624619329e-167,55793.1246919631,55856.4702746123
"DTI.DTI.MD_UncinatefasciculusR","DTI.DTI.MD_UncinatefasciculusR",25.8725499149296,25.8089028422187,1.65568236206135e-07,0.000139077318413153,56550.7444044932,56598.6915221583
"DTI.DTI.MD_TapetumR","DTI.DTI.MD_TapetumR",364.575152175588,127.414612226266,5.36018552216174e-85,4.50255583861586e-82,56187.9604002068,56251.2029220484
"DTI.DTI.MD_CINGR","DTI.DTI.MD_CINGR",160.874429910054,54.571162045728,4.21283680817479e-37,3.53878291886682e-34,56409.1606310172,56472.0358591391
"DTI.DTI.RD_ATRR","DTI.DTI.RD_ATRR",175.200647960362,59.8347295742257,1.84619221975955e-40,1.55080146459802e-37,56393.6034815178,56456.1942151311
"DTI.DTI.RD_CSTR","DTI.DTI.RD_CSTR",55.1387597465691,18.4287607850261,1.27985484752875e-12,1.07507807192415e-09,56523.0007977377,56585.523450599
"DTI.DTI.RD_CGR","DTI.DTI.RD_CGR",18.1330427056091,6.12998558881234,0.000271048557560787,0.227680788351061,56562.8317010276,56625.7792327524
"DTI.DTI.RD_IFOFR","DTI.DTI.RD_IFOFR",71.2879733012887,25.1902137844731,1.86977036477186e-16,1.57060710640836e-13,56505.8588521765,56569.2437815764
"DTI.DTI.RD_ILFR","DTI.DTI.RD_ILFR",477.942106152568,173.248739001405,5.28135433524648e-112,4.43633764160705e-109,56063.7939559065,56127.1849744641
"DTI.DTI.RD_SLFR","DTI.DTI.RD_SLFR",130.547203242542,44.8805450407276,4.33050298231824e-30,3.63762250514732e-27,56441.9626749218,56505.0745335919
"DTI.DTI.RD_UFR","DTI.DTI.RD_UFR",50.3809662499079,17.3822350941093,1.3275725798065e-11,1.11516096703746e-08,56528.3056588527,56591.5942073698
"DTI.DTI.RD_SLTFR","DTI.DTI.RD_SLTFR",25.80408681892,8.75481589415541,5.29630102221411e-06,0.00444889285865985,56554.5485655171,56617.2780868068
"DTI.DTI.RD_CorticospinaltractR","DTI.DTI.RD_CorticospinaltractR",7.55399716868851,2.74000668310791,0.0425495859422038,35.7416521914512,56573.388189785,56633.2237950162
"DTI.DTI.RD_MediallemniscusR","DTI.DTI.RD_MediallemniscusR",0.232121258701227,0.245278325795893,0.623695225675484,523.903989567407,56578.1515613956,56625.772127237
"DTI.DTI.RD_InferiorcerebellarpeduncleR","DTI.DTI.RD_InferiorcerebellarpeduncleR",369.807010011282,132.740289616032,2.51263698782592e-86,2.11061506977377e-83,56182.2809206846,56245.6657379671
"DTI.DTI.RD_SuperiorcerebellarpeduncleR","DTI.DTI.RD_SuperiorcerebellarpeduncleR",16.1116562895659,6.51060910208736,0.000417308132110718,0.350538830973003,56563.6066727603,56621.0360060198
"DTI.DTI.RD_CerebralpeduncleR","DTI.DTI.RD_CerebralpeduncleR",4.80469587872722,5.08277902054162,0.0237626444780245,19.9606213615406,56573.2507250119,56620.866515376
"DTI.DTI.RD_AnteriorlimbofinternalcapsuleR","DTI.DTI.RD_AnteriorlimbofinternalcapsuleR",322.415875233284,113.531085848391,4.47635451869465e-75,3.76013779570351e-72,56233.9771210565,56297.2961383227
"DTI.DTI.RD_.PosteriorlimbofinternalcapsuleR","DTI.DTI.RD_.PosteriorlimbofinternalcapsuleR",84.4270222409468,38.3062365869003,4.6152203379195e-20,3.87678508385238e-17,56489.7358247679,56545.2422307982
"DTI.DTI.RD_RetrolenticularpartofinternalcapsuleR","DTI.DTI.RD_RetrolenticularpartofinternalcapsuleR",88.3581482077971,30.9344877922742,2.28178624011715e-20,1.91670044169841e-17,56487.4876469944,56550.8503646223
"DTI.DTI.RD_AnteriorcoronaradiataR","DTI.DTI.RD_AnteriorcoronaradiataR",96.0652790127097,32.67125757423,4.49833645283442e-22,3.77860262038091e-19,56479.0178308621,56541.6974701424
"DTI.DTI.RD_SuperiorcoronaradiataR","DTI.DTI.RD_SuperiorcoronaradiataR",94.2694620326438,32.7561827003414,1.02791602449448e-21,8.63449460575367e-19,56481.1075618108,56544.405606719
"DTI.DTI.RD_PosteriorcoronaradiataR","DTI.DTI.RD_PosteriorcoronaradiataR",436.017604611599,153.709247869755,6.07442420451285e-102,5.10251633179079e-99,56109.7863431953,56173.0672186038
"DTI.DTI.RD_PosteriorthalamicradiationR","DTI.DTI.RD_PosteriorthalamicradiationR",78.9833216956795,27.2515753507233,3.61009587888248e-18,3.03248053826128e-15,56497.5564693553,56560.8419745454
"DTI.DTI.RD_SagittalstratumR","DTI.DTI.RD_SagittalstratumR",34.3453099166036,11.9133369650162,5.75590314960816e-08,4.83495864567085e-05,56545.5344069589,56608.8631505332
"DTI.DTI.RD_ExternalcapsuleR","DTI.DTI.RD_ExternalcapsuleR",203.042266539178,72.4591316748226,4.28473414916191e-47,3.59917668529601e-44,56363.6774882593,56427.0682212466
"DTI.DTI.RD_CingulumcingulategyrusR","DTI.DTI.RD_CingulumcingulategyrusR",16.0620686995862,5.46910279895113,0.000752316437254508,0.631945807293787,56564.7331201513,56626.4151510558
"DTI.DTI.RD_CingulumhippocampusR","DTI.DTI.RD_CingulumhippocampusR",53.1682052510878,18.2516242051676,3.14182786524162e-12,2.63913540680296e-09,56525.2888845368,56588.4885172725
"DTI.DTI.RD_Fornix_StriaterminalisR","DTI.DTI.RD_Fornix_StriaterminalisR",492.978848619303,174.192854614401,1.72784539546228e-115,1.45139013218831e-112,56047.2431684418,56110.5557887234
"DTI.DTI.RD_SuperiorlongitudinalfasciculusR","DTI.DTI.RD_SuperiorlongitudinalfasciculusR",82.07897608032,28.626078455637,6.56287197801673e-19,5.51281246153406e-16,56494.2394662922,56557.579251395
"DTI.DTI.RD_SuperiorfrontooccipitalfasciculusR","DTI.DTI.RD_SuperiorfrontooccipitalfasciculusR",582.665993850689,213.124412411357,5.03570700728488e-137,4.2299938861193e-134,55948.3854771071,56011.7806002115
"DTI.DTI.RD_UncinatefasciculusR","DTI.DTI.RD_UncinatefasciculusR",25.3774791819233,11.1701579992702,2.43757798038763e-06,0.00204756550352561,56553.3263060423,56609.3993303166
"DTI.DTI.RD_TapetumR","DTI.DTI.RD_TapetumR",242.596291380007,85.4999607701902,2.57029423392491e-56,2.15904715649692e-53,56320.6656724771,56383.5286906822
"DTI.DTI.RD_CINGR","DTI.DTI.RD_CINGR",79.1544945038549,27.762498374625,2.99854462032883e-18,2.51877748107622e-15,56496.6752190108,56557.1985866026
"DTI.DTI.AD_ATRR","DTI.DTI.AD_ATRR",93.3075620197342,32.9780612786776,1.55063491234218e-21,1.30253332636743e-18,56482.1648417948,56545.5485586981
"DTI.DTI.AD_CSTR","DTI.DTI.AD_CSTR",29.0296746071326,30.5051683237836,2.55221276012749e-08,2.14385871850709e-05,56547.2842236444,56594.9428390036
"DTI.DTI.AD_CGR","DTI.DTI.AD_CGR",73.3859988282384,25.2448948140039,7.13947861981273e-17,5.99716204064269e-14,56503.5760141669,56566.8559932291
"DTI.DTI.AD_IFOFR","DTI.DTI.AD_IFOFR",523.732849227421,185.798144384662,7.85261263157658e-123,6.59619461052433e-120,56013.3906326408,56076.7005723612
"DTI.DTI.AD_ILFR","DTI.DTI.AD_ILFR",59.6847083299435,20.959873503471,8.9792286993634e-14,7.54255210746526e-11,56518.3300597334,56581.702353161
"DTI.DTI.AD_SLFR","DTI.DTI.AD_SLFR",257.247859541691,92.344440367213,8.19328789892983e-60,6.88236183510106e-57,56304.4284975071,56365.9790359869
"DTI.DTI.AD_UFR","DTI.DTI.AD_UFR",487.115472427708,176.873551474868,3.4183527088347e-114,2.87141627542114e-111,56053.7111792146,56117.1045406375
"DTI.DTI.AD_SLTFR","DTI.DTI.AD_SLTFR",90.7788014180915,31.7297914251204,6.35839279242541e-21,5.34104994563735e-18,56484.8805678981,56548.2377788903
"DTI.DTI.AD_CorticospinaltractR","DTI.DTI.AD_CorticospinaltractR",2.59383741693455,2.75329445221177,0.0967376195051578,81.2596003843326,56575.6151263941,56623.2121471412
"DTI.DTI.AD_MediallemniscusR","DTI.DTI.AD_MediallemniscusR",2.20252082604202,2.33513902433108,0.126225464352116,106.029390055778,56576.036006117,56623.6392738713
"DTI.DTI.AD_InferiorcerebellarpeduncleR","DTI.DTI.AD_InferiorcerebellarpeduncleR",458.951821418646,165.476443844685,1.80721457399201e-107,1.51806024215329e-104,56084.6508220239,56148.0360555419
"DTI.DTI.AD_SuperiorcerebellarpeduncleR","DTI.DTI.AD_SuperiorcerebellarpeduncleR",5.86181254422991,6.15685273818502,0.0126279818905075,10.6075047880263,56572.1276199391,56619.7822011633
"DTI.DTI.AD_CerebralpeduncleR","DTI.DTI.AD_CerebralpeduncleR",129.118917466862,47.4138041313497,6.0961977930347e-30,5.12080614614914e-27,56442.7434238755,56502.8439532401
"DTI.DTI.AD_AnteriorlimbofinternalcapsuleR","DTI.DTI.AD_AnteriorlimbofinternalcapsuleR",197.248871856955,69.8385256395797,1.02377998509362e-45,8.59975187478639e-43,56369.9456866059,56433.3182113007
"DTI.DTI.AD_.PosteriorlimbofinternalcapsuleR","DTI.DTI.AD_.PosteriorlimbofinternalcapsuleR",202.428314584544,69.7519393456016,7.64951406660466e-47,6.42559181594791e-44,56364.284553876,56427.4463354606
"DTI.DTI.AD_RetrolenticularpartofinternalcapsuleR","DTI.DTI.AD_RetrolenticularpartofinternalcapsuleR",239.552071161819,84.9563387247283,1.27024533944076e-55,1.06700608513024e-52,56324.0964231476,56387.4644749881
"DTI.DTI.AD_AnteriorcoronaradiataR","DTI.DTI.AD_AnteriorcoronaradiataR",23.133486470786,18.6967759290682,1.27030091551025e-06,0.00106705276902861,56554.025637465,56603.3313193972
"DTI.DTI.AD_SuperiorcoronaradiataR","DTI.DTI.AD_SuperiorcoronaradiataR",122.688693943521,42.2279118800318,2.863627852755e-28,2.4054473963142e-25,56450.4404681476,56513.5603638708
"DTI.DTI.AD_PosteriorcoronaradiataR","DTI.DTI.AD_PosteriorcoronaradiataR",556.487775119345,198.866495846919,1.11901502431745e-130,9.39972620426655e-128,55977.2801253494,56040.6123542154
"DTI.DTI.AD_PosteriorthalamicradiationR","DTI.DTI.AD_PosteriorthalamicradiationR",37.8977612666131,12.7693712578682,1.03147055482942e-08,8.66435266056714e-06,56541.5815092042,56604.3569736093
"DTI.DTI.AD_SagittalstratumR","DTI.DTI.AD_SagittalstratumR",30.2059899887063,23.8238525465834,2.81829323066896e-08,2.36736631376192e-05,56546.4820969292,56595.9638695885
"DTI.DTI.AD_ExternalcapsuleR","DTI.DTI.AD_ExternalcapsuleR",174.06343047462,61.096879354525,2.81324690323382e-40,2.36312739871641e-37,56395.0221601845,56458.3618585901
"DTI.DTI.AD_CingulumcingulategyrusR","DTI.DTI.AD_CingulumcingulategyrusR",105.494347608816,37.3547183152084,2.320070731855e-24,1.9488594147582e-21,56468.9916181951,56532.1848546428
"DTI.DTI.AD_CingulumhippocampusR","DTI.DTI.AD_CingulumhippocampusR",47.3645988716416,16.1271511265031,6.92051024788452e-11,5.81322860822299e-08,56531.4676680611,56594.4472184361
"DTI.DTI.AD_Fornix_StriaterminalisR","DTI.DTI.AD_Fornix_StriaterminalisR",929.681645385237,337.679382704813,7.41703696981562e-221,6.23031105464512e-218,55561.2160187397,55624.5398318484
"DTI.DTI.AD_SuperiorlongitudinalfasciculusR","DTI.DTI.AD_SuperiorlongitudinalfasciculusR",110.758872032649,44.7087636557393,6.44668804416934e-26,5.41521795710225e-23,56462.0757703507,56520.3423997663
"DTI.DTI.AD_SuperiorfrontooccipitalfasciculusR","DTI.DTI.AD_SuperiorfrontooccipitalfasciculusR",47.2431481903186,16.4060128812176,6.68941412999495e-11,5.61910786919576e-08,56531.5629109039,56594.4029820063
"DTI.DTI.AD_UncinatefasciculusR","DTI.DTI.AD_UncinatefasciculusR",30.6918186848416,11.4014509514589,2.88170346530409e-07,0.000242063091085543,56548.5100062548,56608.092817346
"DTI.DTI.AD_TapetumR","DTI.DTI.AD_TapetumR",218.9457437169,77.7106805765358,8.44667691128705e-51,7.09520860548112e-48,56345.7988928339,56406.6172237756
"DTI.DTI.AD_CINGR","DTI.DTI.AD_CINGR",91.3933165025592,31.0426203390751,5.43759844071668e-21,4.56758269020201e-18,56484.1511448208,56547.2393863706
"SMT.SMT.smt_fa_ATRR","SMT.SMT.smt_fa_ATRR",9.66433139668516,9.87775126120152,0.001413382449738,1.18724125777992,56568.0899771769,56615.8950289406
"SMT.SMT.smt_fa_CSTR","SMT.SMT.smt_fa_CSTR",144.122400955857,50.718051576504,2.60348147650868e-33,2.18692444026729e-30,56427.3766649604,56490.7411488071
"SMT.SMT.smt_fa_CGR","SMT.SMT.smt_fa_CGR",96.2181999346394,33.6602283428391,3.49760296264449e-22,2.93798648862137e-19,56478.7624576054,56541.0826877313
"SMT.SMT.smt_fa_IFOFR","SMT.SMT.smt_fa_IFOFR",37.2318599353384,39.3941748258597,2.74488235530799e-10,2.30570117845872e-07,56538.4724779032,56586.0963877916
"SMT.SMT.smt_fa_ILFR","SMT.SMT.smt_fa_ILFR",24.9312492441495,9.0316441010794,6.39421543203497e-06,0.00537114096290938,56554.9110019057,56615.3663145606
"SMT.SMT.smt_fa_SLFR","SMT.SMT.smt_fa_SLFR",129.410224495125,44.4324375799551,8.01627013784242e-30,6.73366691578763e-27,56443.0769448599,56505.7441016355
"SMT.SMT.smt_fa_UFR","SMT.SMT.smt_fa_UFR",0.151833233954676,0.161133539594245,0.690492055320809,580.01332646948,56578.2317485244,56625.8292017279
"SMT.SMT.smt_fa_SLTFR","SMT.SMT.smt_fa_SLTFR",193.656829777065,68.9787739052144,6.78169772135134e-45,5.69662608593513e-42,56373.8375597497,56437.2241881859
"SMT.SMT.smt_fa_CorticospinaltractR","SMT.SMT.smt_fa_CorticospinaltractR",7.10112888182994,7.53951991726655,0.00590708611037522,4.96195233271519,56570.7848461734,56618.3818211621
"SMT.SMT.smt_fa_MediallemniscusR","SMT.SMT.smt_fa_MediallemniscusR",7.50133343655398,2.56599814719301,0.0501501460217338,42.1261226582564,56574.0773695241,56636.4200931717
"SMT.SMT.smt_fa_InferiorcerebellarpeduncleR","SMT.SMT.smt_fa_InferiorcerebellarpeduncleR",343.673274282057,119.369713412051,4.84748038173927e-80,4.07188352066098e-77,56210.7636994898,56273.9491252494
"SMT.SMT.smt_fa_SuperiorcerebellarpeduncleR","SMT.SMT.smt_fa_SuperiorcerebellarpeduncleR",28.7154220457487,9.73015398045547,1.18522734019056e-06,0.000995590965760069,56551.4137606013,56614.0989793114
"SMT.SMT.smt_fa_CerebralpeduncleR","SMT.SMT.smt_fa_CerebralpeduncleR",253.861931344149,91.1441771658315,5.11166111516447e-59,4.29379533673815e-56,56308.5706069444,56371.96443396
"SMT.SMT.smt_fa_AnteriorlimbofinternalcapsuleR","SMT.SMT.smt_fa_AnteriorlimbofinternalcapsuleR",7.70260615364168,3.90270881823638,0.0182699645398644,15.3467702134861,56571.7125926155,56625.5400144689
"SMT.SMT.smt_fa_.PosteriorlimbofinternalcapsuleR","SMT.SMT.smt_fa_.PosteriorlimbofinternalcapsuleR",61.2640753798005,21.5478702245234,3.86567933739155e-14,3.2471706434089e-11,56516.6329229609,56580.0066259126
"SMT.SMT.smt_fa_RetrolenticularpartofinternalcapsuleR","SMT.SMT.smt_fa_RetrolenticularpartofinternalcapsuleR",63.0438405327623,21.4358735259692,1.80903152348341e-14,1.51958647972607e-11,56514.5069228814,56577.0368340393
"SMT.SMT.smt_fa_AnteriorcoronaradiataR","SMT.SMT.smt_fa_AnteriorcoronaradiataR",70.46815485154,25.4686959387061,2.55150189532572e-16,2.14326159207361e-13,56506.0055027599,56566.4782316301
"SMT.SMT.smt_fa_SuperiorcoronaradiataR","SMT.SMT.smt_fa_SuperiorcoronaradiataR",278.739017952845,99.8157544918643,7.48288727838146e-65,6.28562531384042e-62,56281.3574814679,56344.0273868847
"SMT.SMT.smt_fa_PosteriorcoronaradiataR","SMT.SMT.smt_fa_PosteriorcoronaradiataR",899.957422836706,336.108736104539,1.01225333740721e-213,8.50292803422055e-211,55594.6854320731,55658.0824189995
"SMT.SMT.smt_fa_PosteriorthalamicradiationR","SMT.SMT.smt_fa_PosteriorthalamicradiationR",314.802066971391,110.548579962298,2.84414885942987e-73,2.38908504192109e-70,56242.2700329278,56305.5770824704
"SMT.SMT.smt_fa_SagittalstratumR","SMT.SMT.smt_fa_SagittalstratumR",66.2752442340643,23.6779415606593,2.50689301163192e-15,2.10579012977082e-12,56510.5716194376,56571.2731065845
"SMT.SMT.smt_fa_ExternalcapsuleR","SMT.SMT.smt_fa_ExternalcapsuleR",12.7537763006658,4.32114471281679,0.00399687733085553,3.35737695791864,56568.5930378843,56631.5144356479
"SMT.SMT.smt_fa_CingulumcingulategyrusR","SMT.SMT.smt_fa_CingulumcingulategyrusR",21.28676344208,7.1531133011282,5.57658781662132e-05,0.0468433376596191,56559.3940377882,56622.1223698195
"SMT.SMT.smt_fa_CingulumhippocampusR","SMT.SMT.smt_fa_CingulumhippocampusR",237.381161074161,84.1431745801617,4.10987452639735e-55,3.45229460217378e-52,56326.1337882253,56388.2419302397
"SMT.SMT.smt_fa_Fornix_StriaterminalisR","SMT.SMT.smt_fa_Fornix_StriaterminalisR",235.721968500104,83.5578790229462,1.00615062365231e-54,8.45166523867937e-52,56327.983746024,56390.2899868688
"SMT.SMT.smt_fa_SuperiorlongitudinalfasciculusR","SMT.SMT.smt_fa_SuperiorlongitudinalfasciculusR",190.912311542943,68.3812589109595,2.8526242784714e-44,2.39620439391598e-41,56376.4362641111,56438.350152151
"SMT.SMT.smt_fa_SuperiorfrontooccipitalfasciculusR","SMT.SMT.smt_fa_SuperiorfrontooccipitalfasciculusR",116.215727239436,39.9868976323558,9.09194413838218e-27,7.63723307624103e-24,56457.4063105398,56520.4750496003
