"","feature","beta_out","t_vals","formatMpfr.pval.","formatMpfr.p_adj.","formatMpfr.logp."
"442","DTI.DTI.MD_ExternalcapsuleL",-0.0312435276909797,-6.22546838655147,"4.8011946216734610098820354295331e-10","1.8793316107616428430981251281812e-5","4.7259965812527500977674635501672"
"443","DTI.DTI.MD_CingulumcingulategyrusL",-0.0303894055961588,-6.06491466769606,"1.3202372888696169532026364585803e-9","5.1678048198223416399210798898189e-5","4.2866938973494370099082758597852"
"444","DTI.DTI.MD_CingulumhippocampusL",0.0116145511814843,2.30827605025611,"0.020983787633188997966780355666330","821.36839932591694741368346184722","-2.9145379901387945675782800610543"
"445","DTI.DTI.MD_Fornix_StriaterminalisL",-0.235684994653142,-47.625878926577,"4.8444864210073687289977603470530e-495","1.8962773197749143415915933326479e-490","489.72209814925490427131893105616"
"446","DTI.DTI.MD_SuperiorlongitudinalfasciculusL",-0.0514626637344491,-9.86524841757006,"5.8888498512940232930582656851067e-23","2.3050724972920195376017969371215e-18","17.637315410977695913156175357210"
"447","DTI.DTI.MD_SuperiorfrontooccipitalfasciculusL",0.156309501223484,31.6103474630964,"2.6613348785586863460818919719698e-219","1.0417263115142265964468349745882e-214","213.98224636646043754535046254581"
"448","DTI.DTI.MD_UncinatefasciculusL",0.00368815099119327,0.725405996136931,"0.46820299563814827929180876241721","18326.869858264038096319270387306","-4.2630882958751089300633960130968"
"449","DTI.DTI.MD_TapetumL",0.00112750477896946,0.225746662797343,"0.82139846307240304806239345575521","32152.000040043072510306267038631","-4.5072079937248619196472980468875"
"450","DTI.DTI.MD_CINGL",-0.0179096259680498,-3.55441202444043,"0.00037882522710062514376238955224959","14.828355864399770002291214243710","-1.1710930000774205720102769557394"
"451","DTI.DTI.RD_ATRL",0.0435157057865291,8.61969739146962,"6.7131283525297573209500518301847e-18","2.6277198310307229081394787878881e-13","12.580420941366328453634150584552"
"452","DTI.DTI.RD_CSTL",-0.0367967648661949,-7.16253747675521,"7.9197207070044270703793087377849e-13","3.1000162763427428881585728192329e-8","7.5086360259375718586852206568252"
"453","DTI.DTI.RD_CGL",0.235328964690791,48.23298105226,"1.1031257888778811375493283155049e-507","4.3179652754046901367093358253801e-503","502.36472085453554620771936749530"
"454","DTI.DTI.RD_IFOFL",0.0182346925538739,3.48711559300868,"0.00048826027403560097667913956317371","19.111971906575529030151559921299","-1.2813054983560851425726421360888"
"455","DTI.DTI.RD_ILFL",0.159953206374497,31.0080495133361,"4.1988545997789170736665868569782e-211","1.6435576559914615101453120934269e-206","205.78421505626763861094650421349"
"456","DTI.DTI.RD_SLFL",-0.062804723087777,-12.0789946584734,"1.3637694404255517351062565097733e-33","5.3382027206577371567264198562045e-29","28.272604937706376684049218491322"
"457","DTI.DTI.RD_UFL",0.130524315459509,25.8404593928385,"3.1146381981573039250403556136289e-147","1.2191628299047134753785463978434e-142","141.91393828666503436267636646017"
"458","DTI.DTI.RD_SLFTL",0.117742831838372,23.4390884010629,"1.7080550092305146663904446673897e-121","6.6858397226310035586521175615619e-117","116.17484403881303775333568315558"
"459","DTI.DTI.RD_CorticospinaltractL",0.0171362688519444,3.43110375532085,"0.00060113063259870583734820684460833","23.530056351811142591320860518502","-1.3716229672632001615680803153197"
"460","DTI.DTI.RD_MediallemniscusL",0.0197331924561599,3.94549940485363,"7.9633829843598427063306063223347e-5","3.1171070015679732305389892327517","-0.49375171064800468377514404689120"
"461","DTI.DTI.RD_InferiorcerebellarpeduncleL",0.052743286441404,10.5251408598963,"6.6162411977912465652671238458003e-26","2.5897952920514276430425102869627e-21","20.586734562963544487100823325234"
"462","DTI.DTI.RD_SuperiorcerebellarpeduncleL",-0.0172989125905341,-3.45094932100487,"0.00055861845411951411464931187078683","21.866002149600140989718014558220","-1.3397693864632985851740306818082"
"463","DTI.DTI.RD_CerebralpeduncleL",0.0404358536154558,7.78987439967734,"6.7075838545085199001631713796142e-15","2.6255495481702699445208701731235e-10","9.5807797814927529210174902330012"
"464","DTI.DTI.RD_AnteriorlimbofinternalcapsuleL",-0.0248590737302806,-4.90863959097999,"9.1710340472352336952188952623819e-7","0.035898178571092875253195321725520","1.4449275864242242601268511944778"
"465","DTI.DTI.RD_PosteriorlimbofinternalcapsuleL",-0.0518629961418663,-10.1555428713413,"3.1306298150535157221230649201793e-24","1.2254224285063976591106313017064e-19","18.911714175181291894893988268596"
"466","DTI.DTI.RD_RetrolenticularpartofinternalcapsuleL",-0.0336636855472194,-6.50810132587537,"7.6106579105828629957998356893561e-11","2.9790398259394500624459296838857e-6","5.5259236907862570392256637111873"
"467","DTI.DTI.RD_AnteriorcoronaradiataL",0.0231810367914803,4.58444651001065,"4.5519059213621510518916140229696e-6","0.17817525347987867862419344770104","0.74915261468431710525161176620976"
"468","DTI.DTI.RD_SuperiorcoronaradiataL",0.0387571240728747,7.6766655017844,"1.6328305946343026365001046919294e-14","6.3913887965770508100523597956213e-10","9.1944047629439898234050023913463"
"469","DTI.DTI.RD_PosteriorcoronaradiataL",-0.0291796811502214,-5.80783558232344,"6.3285617520610818367073850584443e-9","0.00024771889266092692633423717334273","3.6060408700169145125565931872463"
"470","DTI.DTI.RD_PosteriorthalamicradiationL",0.101736095149612,20.1645205974153,"2.0068221882438985603624440726528e-90","7.8553040914430921348267148335808e-86","85.104836998061376777756470644430"
"471","DTI.DTI.RD_SagittalstratumL",0.0178611938137138,3.49125320918769,"0.00048076038800334556004300349240503","18.818403867614955256763285703201","-1.2745827848253608524283411676148"
"472","DTI.DTI.RD_ExternalcapsuleL",-0.0291828096674755,-5.83481144884559,"5.3851429242425973776491447936714e-9","0.00021079064948362798915332047465876","3.6761486580122933466270990787001"
"473","DTI.DTI.RD_CingulumcingulategyrusL",0.032271901106757,6.43137815764694,"1.2645212425708029734378655389600e-10","4.9497154997948940789278370791499e-6","5.3054197627674446916972047087183"
"474","DTI.DTI.RD_CingulumhippocampusL",0.0416675357875709,8.28372710824797,"1.1937898891970082400925898839358e-16","4.6728517632838493541944245826920e-12","11.330417995866113732573392737396"
"475","DTI.DTI.RD_Fornix_StriaterminalisL",-0.190233128073045,-38.0125797494261,"3.5764847695320053996924176340623e-316","1.3999434333379128736016030345009e-311","310.85388951223999129377978830342"
"476","DTI.DTI.RD_SuperiorlongitudinalfasciculusL",-0.0244444620785325,-4.79366807594906,"1.6375913761099839964439562030506e-6","0.064100239235073103572805777655975","1.1931403496032068945561598664482"
"477","DTI.DTI.RD_SuperiorfrontooccipitalfasciculusL",0.135140167334882,27.1921288338825,"8.0475533378165345598894892551450e-163","3.1500538030215261227775427791404e-158","157.50168202838315875159327026462"
"478","DTI.DTI.RD_UncinatefasciculusL",0.01766201850047,3.48195715026416,"0.00049776333693756092158601608152061","19.483950297746947153641427478951","-1.2896770130449914792606683103980"
"479","DTI.DTI.RD_TapetumL",-0.00825885110615811,-1.64972974357738,"0.098998223898111685378113732448401","3875.0874780437857007555058292293","-3.5882815109204928733445876764671"
"480","DTI.DTI.RD_CINGL",-0.00624434487699978,-1.23830895693367,"0.21560152389851946298508680059768","8439.2904499597473396252526357945","-3.9263059339928271504917581734949"
"481","DTI.DTI.AD_ATRL",-0.018425089098932,-3.62047421211936,"0.00029406356024967222269779238101359","11.510529938852919813059687170013","-1.0610953187837019152152422597035"
"482","DTI.DTI.AD_CSTL",-0.063364122664049,-12.2758640290753,"1.2208150659458169902051535456119e-34","4.7786364126317114447600325235896e-30","29.320696011955608474063479812557"
"483","DTI.DTI.AD_CGL",0.0587428993394763,11.691217193526,"1.4134619944016249526563153180248e-31","5.5327142846862805521826150493435e-27","26.257061756640721794038064929295"
"484","DTI.DTI.AD_IFOFL",-0.146786618440587,-27.728249241598,"3.1881416996513321880707470495160e-169","1.2479343054945209583765325175924e-164","163.90380827644219613749806265529"
"485","DTI.DTI.AD_ILFL",0.0320234922706729,5.98337280980445,"2.1856372171096853942277281185499e-9","8.5552397589324415386255961744429e-5","4.0677678149338362017851705664759"
"486","DTI.DTI.AD_SLFL",-0.0940207134584329,-17.8643521230473,"2.2351209482339030884924870119391e-71","8.7489339276719668592861419108285e-67","66.058044863267543155077753388227"
"487","DTI.DTI.AD_UFL",0.156714770960127,31.2625313071202,"1.5083944560294421568768566125833e-214","5.9043084192360454346630798386357e-210","209.22883096465488668910353644919"
"488","DTI.DTI.AD_SLFTL",0.0576078632404699,11.0932873284177,"1.3522528345461170671441792500967e-28","5.2931232702638660359224608386521e-24","23.276287991712116571897216272812"
"489","DTI.DTI.AD_CorticospinaltractL",0.026395262437125,5.29196613696256,"1.2100830230015034517950577346057e-7","0.0047366279769347849613613944905651","2.3245307241825557621546291814273"
"490","DTI.DTI.AD_MediallemniscusL",0.0383216585472075,7.6848970297227,"1.5312009874318667120498630951375e-14","5.9935800251045558709767791132947e-10","9.2223136916822798368489590665567"
"491","DTI.DTI.AD_InferiorcerebellarpeduncleL",0.108276955493002,21.6234180740952,"1.0816247771642455543431852779030e-103","4.2338038652540063733655301332961e-99","98.373269264930421026596528774764"
"492","DTI.DTI.AD_SuperiorcerebellarpeduncleL",-0.0163451262171642,-3.25537302724611,"0.0011324352007119651763111882921093","44.326911061468452896348843318048","-1.6466674683690412840456374543906"
"493","DTI.DTI.AD_CerebralpeduncleL",-0.0331181466454373,-6.51941297772783,"7.0583074433923159221626160750433e-11","2.7628332825670542214121128102537e-6","5.5586453208908248186254926596070"
"494","DTI.DTI.AD_AnteriorlimbofinternalcapsuleL",2.52216679332956e-05,0.00495169079258362,"0.99604913851208904876384286136969","38988.351428778701635763101122604","-4.5909348720045784754107521107649"
"495","DTI.DTI.AD_PosteriorlimbofinternalcapsuleL",-0.0830332538207323,-16.2765356696527,"1.4483981468253797005592396823785e-59","5.6694648661185837618990318887338e-55","54.246457931699629313270327427924"
"496","DTI.DTI.AD_RetrolenticularpartofinternalcapsuleL",-0.123495669900109,-24.3930739639388,"2.0255763548054367732699109160361e-131","7.9287135256149211616104122986402e-127","126.10079727347064017944183679145"
"497","DTI.DTI.AD_AnteriorcoronaradiataL",-0.00187830010936962,-0.375238312338564,"0.70748323926144501939019383178708","27693.016434410742393990357157648","-4.4423702634187654358630389239956"
"498","DTI.DTI.AD_SuperiorcoronaradiataL",0.042342016945645,8.40900157694296,"4.1351555600432449621112747377384e-17","1.6186239408677273755192162705924e-12","11.790854040299668063634052263115"
"499","DTI.DTI.AD_PosteriorcoronaradiataL",-0.138711809031683,-27.6970759568466,"7.5719822934616585012245036257000e-169","2.9639010291296969871343074542081e-164","163.52813630245400219548626073071"
"500","DTI.DTI.AD_PosteriorthalamicradiationL",0.124409508652174,24.2130581431017,"1.6209343840754986955125695255569e-129","6.3448234595867245438448508938850e-125","124.19758045735083060193866649389"
"501","DTI.DTI.AD_SagittalstratumL",-0.0117732981756808,-2.23309784893637,"0.025542492436816498507878349262458","999.80978145430820109388222518075","-2.9999173812771946002255255619731"
"502","DTI.DTI.AD_ExternalcapsuleL",-0.0198200632657139,-3.92597688262784,"8.6378451767529925216699694168458e-5","3.3811117375364238627572761288355","-0.52905952338145422009818255684319"
"503","DTI.DTI.AD_CingulumcingulategyrusL",-0.0323547375902666,-6.46558259293172,"1.0090926866827155782860698190795e-10","3.9498915034821535880851630928204e-6","5.4034148335092724813717781642627"
"504","DTI.DTI.AD_CingulumhippocampusL",-0.037160407866941,-7.43707755695492,"1.0293712171991318283170401145208e-13","4.0292677554825617155813901202674e-9","8.3947738716374904953975480563392"
"505","DTI.DTI.AD_Fornix_StriaterminalisL",-0.208307410285184,-42.2561178193056,"3.4845535555234860259062703405295e-390","1.3639587982385581351204913993933e-385","384.86519874842433311011815169586"
"506","DTI.DTI.AD_SuperiorlongitudinalfasciculusL",-0.0602958599435868,-11.5403244966483,"8.2612979517269922101809834590304e-31","3.2337198572444965608311423553688e-26","25.490297606483640343496697917246"
"507","DTI.DTI.AD_SuperiorfrontooccipitalfasciculusL",0.109120701029674,21.9673018876476,"5.9181314925832369680733540941395e-107","2.3165342101418564464129529930704e-102","101.63516128183417883201725554442"
"508","DTI.DTI.AD_UncinatefasciculusL",-0.024464397756427,-4.83328140205204,"1.3430073589690117716974562564334e-6","0.052569337052124027779553530245595","1.2792674998014292797740780303615"
"509","DTI.DTI.AD_TapetumL",0.0352813737078945,7.07473819369962,"1.4973117176758419823909323489222e-12","5.8609272564985482716728264933862e-8","7.2320336688755605251801144344926"
"510","DTI.DTI.AD_CINGL",-0.0348480925262603,-6.9468742613078,"3.7346828321767323340762091337200e-12","1.4618669009989383375274505412124e-7","6.8350921669083114452531557758586"
"511","SMT.SMT.smt_fa_ATRL",-0.0695351262454366,-13.8365154603301,"1.5346765660108622000622900733573e-43","6.0071844823363179097038220341460e-39","38.221329030541339583492160479755"
"512","SMT.SMT.smt_fa_CSTL",-0.0861464291948669,-17.2564973025006,"9.9995611025957397397741215322872e-67","3.9141282023890504063397843913810e-62","61.407364953670788096029437344384"
"513","SMT.SMT.smt_fa_CGL",-0.133044111093723,-26.4646979057786,"2.4718353245553147045293566169838e-154","9.6755050109068683479392606058569e-150","149.01432635781021025594376821757"
"514","SMT.SMT.smt_fa_IFOFL",-0.01431602086085,-2.7698226419313,"0.0056086824189637840231844681048170","219.54065592549939801950963502675","-2.3415149574214918101087149758470"
"515","SMT.SMT.smt_fa_ILFL",-0.0201836898426837,-3.87532800014525,"0.00010648117151819151420708255246660","4.1679924967365704406078323511996","-0.61992692847072985726972852738144"
"516","SMT.SMT.smt_fa_SLFL",-0.0807183354352267,-15.3573315778696,"3.1632911816413689411130271968117e-53","1.2382070672298810446198722356480e-48","47.907206721523097266226129371946"
"517","SMT.SMT.smt_fa_UFL",-0.0368452027724234,-7.31169991879874,"2.6378368874917976666358559217173e-13","1.0325284928709143606512730834375e-8","7.9860979550460172731148132872917"
"518","SMT.SMT.smt_fa_SLFTL",0.108644118286629,20.8491318161113,"1.5521314225476866304316519799833e-96","6.0755080272784097774986153452482e-92","91.216417400985806583489743711748"
"519","SMT.SMT.smt_fa_CorticospinaltractL",-0.0161697172410849,-3.22415165907568,"0.0012634646736726757417444828701948","49.455797721569546559104292988055","-1.6942172114213931026981999827756"
"520","SMT.SMT.smt_fa_MediallemniscusL",-0.0314925875907085,-6.25348642877568,"4.0138945927176136267609901903126e-10","1.5711587604274555019230543901935e-5","4.8037799287130836164392918922836"
"521","SMT.SMT.smt_fa_InferiorcerebellarpeduncleL",-0.0476569353193816,-9.51759992662832,"1.7722476298389238056533482776493e-21","6.9371088974784994524689011632048e-17","16.158821487970872832971190412701"
"522","SMT.SMT.smt_fa_SuperiorcerebellarpeduncleL",-0.0603637929122269,-12.1036800274604,"1.0098066053216956062774243446857e-33","3.9526859952107131116517221124032e-29","28.403107685015448825780628610009"
"523","SMT.SMT.smt_fa_CerebralpeduncleL",-0.0992410489813496,-19.9295099596136,"2.2576164928498957902789857843036e-88","8.8369882379623470918890340555002e-84","83.053695723052405816743017308783"
"524","SMT.SMT.smt_fa_AnteriorlimbofinternalcapsuleL",0.0256673198925241,5.09736126311485,"3.4442066038554895096674743299164e-7","0.013481657909471542587691394769595","1.8702566970691845350074427478554"
"525","SMT.SMT.smt_fa_PosteriorlimbofinternalcapsuleL",-0.0539482050894208,-10.6974552809151,"1.0461168194229388009704774598553e-26","4.0948150662672093486387399211131e-22","21.387765707459920839535876946142"
"526","SMT.SMT.smt_fa_RetrolenticularpartofinternalcapsuleL",0.00562730497590682,1.11258938862449,"0.26588481991044599187226068389847","10407.529505754587459855899949832","-4.0173476508024601918638953419414"
"527","SMT.SMT.smt_fa_AnteriorcoronaradiataL",-0.0600997212272704,-12.0014274800825,"3.4922077022224610624189677986698e-33","1.3669548608809379336626565654331e-28","27.864245826320250828346901066201"
"528","SMT.SMT.smt_fa_SuperiorcoronaradiataL",-0.0910455780327042,-18.1222700319596,"2.1263804932475995535610420163721e-73","8.3232911647190789325039867646824e-69","68.079704912645792236517339018097"
"529","SMT.SMT.smt_fa_PosteriorcoronaradiataL",0.0740152569331773,14.8417852762619,"7.8635044839833051820152247229483e-50","3.0780115601655851473962194133058e-45","44.511729753410746830221751659483"
"530","SMT.SMT.smt_fa_PosteriorthalamicradiationL",-0.0527455997764948,-10.1157362991779,"4.7046608088574680645059378994922e-24","1.8415453804110787244895592719991e-19","18.734817574544999594623552009169"
"531","SMT.SMT.smt_fa_SagittalstratumL",-0.0197364424171406,-3.80867060357278,"0.00013971593297535158378654364018788","5.4689007644541870441566777078720","-0.73790004298682310525230743632801"
"532","SMT.SMT.smt_fa_ExternalcapsuleL",-0.0193153163071456,-3.84732272801334,"0.00011941562320458902403390625124829","4.6742857390972281677591923926128","-0.66971525729030132034399390719894"
"533","SMT.SMT.smt_fa_CingulumcingulategyrusL",-0.0448259405455518,-8.88332989624945,"6.4888169169549853415074110171191e-19","2.5399176058036899122262458944303e-14","13.595180371539586646468373947812"
"534","SMT.SMT.smt_fa_CingulumhippocampusL",-0.0469063340185063,-9.35619229482158,"8.2662067157245020845467182363124e-21","3.2356412947360418509541219192386e-16","15.490039630555311919695828524880"
"535","SMT.SMT.smt_fa_Fornix_StriaterminalisL",0.0689171146930903,13.5778864033937,"5.4167063788216639421890120957514e-42","2.1202613778621639168910450046398e-37","36.673610597577808617273909995113"
"536","SMT.SMT.smt_fa_SuperiorlongitudinalfasciculusL",-0.0563075341977764,-10.9757930940053,"4.9965448946701801699361095034720e-28","1.9557975681207486239180913429442e-23","22.708676098218008613845154254110"
"537","SMT.SMT.smt_fa_SuperiorfrontooccipitalfasciculusL",-0.056952212394824,-11.419170943592,"3.3541829326633789742150588028903e-30","1.3129278253324264318770004672149e-25","24.881759147422630097136202997488"
"538","SMT.SMT.smt_fa_UncinatefasciculusL",-0.0268403886927068,-5.35577043129876,"8.5192620530122876339335272932281e-8","0.0033346947454105997485506005883894","2.4769439148062767755311939222838"
"539","SMT.SMT.smt_fa_TapetumL",0.101007757321544,20.325814055122,"7.6017689371174339174607895436467e-92","2.9755604150558771583116768510709e-87","86.526431227500001608571020896922"
"540","SMT.SMT.smt_fa_CINGL",-0.0550618492633418,-10.9157949479466,"9.6878013414198032850164715841847e-28","3.7920960790719535998539974721989e-23","22.421120667620320307354964984862"
"541","SMT.SMT.smt_long_ATRL",-0.0124690970166307,-2.43730868268362,"0.014797041948064973951200402655849","579.20061297310727537183736115770","-2.7628290128070068850077393241929"
"542","SMT.SMT.smt_long_CSTL",-0.122061876265326,-23.4077292113332,"3.5652293419587465881631138082221e-121","1.3955377213229121770046876379521e-116","115.85525842005604932997246653265"
"543","SMT.SMT.smt_long_CGL",0.0149138150466022,2.94499009512765,"0.0032296500171110838690007650872049","126.41819061977915588429694780850","-2.1018095701282014917877747935317"
"544","SMT.SMT.smt_long_IFOFL",0.00188088566444075,0.341221189237537,"0.73293707279146299017589705603978","28689.355840276235824455138464557","-4.4577207971775379717784318572144"
"545","SMT.SMT.smt_long_ILFL",0.087748479352158,15.9695372178897,"2.0832580451218307349472291764900e-57","8.1544969660203820458039391655320e-53","52.088602824521895672513971535346"
"546","SMT.SMT.smt_long_SLFL",-0.10595963124661,-19.4275972904086,"4.5098390293171972989806720640837e-84","1.7652862912456305387400044660446e-79","78.753184851394884077708806032015"
"547","SMT.SMT.smt_long_UFL",0.113774048479507,22.3002760242952,"3.6722832268990272007172994705037e-110","1.4374418235050862171767725317387e-105","104.84240972315449957421637492144"
"548","SMT.SMT.smt_long_SLFTL",0.17472616477056,33.1532836660436,"5.0787117145290035805347969039580e-241","1.9879601264180878715287355521170e-236","235.70159233072857668591408201865"
"549","SMT.SMT.smt_long_CorticospinaltractL",0.00913792455248128,1.82897578859642,"0.067403235347041080720680688714432","2638.3648411892290226496041983503","-3.4213348509371753884073995651442"
"550","SMT.SMT.smt_long_MediallemniscusL",-0.00195858615230802,-0.391280491010526,"0.69558991762404919579132256814214","27227.476145558157670859739284782","-4.4350073862221888488111974085068"
"551","SMT.SMT.smt_long_InferiorcerebellarpeduncleL",0.0366271717797735,7.23235904653515,"4.7467521463431050859635139793890e-13","1.8580211926430816237986982769527e-8","7.7309493367387939319277550421166"
"552","SMT.SMT.smt_long_SuperiorcerebellarpeduncleL",-0.0345789720022496,-6.91775196814803,"4.5886676697558114372186158522000e-12","1.7961421859725172708704828030276e-7","6.7456592867449627597853297146471"
"553","SMT.SMT.smt_long_CerebralpeduncleL",-0.0555551700273018,-10.8690363710157,"1.6190175968740204414874657306528e-27","6.3373205794439782141143871094911e-23","22.198094323115878516381905033276"
"554","SMT.SMT.smt_long_AnteriorlimbofinternalcapsuleL",0.00209759250992457,0.408261825151737,"0.68308146266840946305877087464798","26737.857693229551612509468346343","-4.4271266075153197406024354124461"
"555","SMT.SMT.smt_long_PosteriorlimbofinternalcapsuleL",-0.0971647869067854,-19.0126691023362,"1.3395983379204535931658854627487e-80","5.2435897741220314997292254668388e-76","75.280371292154335856283082104052"
"556","SMT.SMT.smt_long_RetrolenticularpartofinternalcapsuleL",-0.0530112064759138,-10.1051253108165,"5.2428500605528655098610731530174e-24","2.0522087992022081465249198642855e-19","18.687778454608898655284667223976"
"557","SMT.SMT.smt_long_AnteriorcoronaradiataL",-0.0493247472031078,-9.684833213493,"3.4977896975907001052701662764116e-22","1.3691398213279277422059011855753e-17","16.863552197935833617949228048997"
"558","SMT.SMT.smt_long_SuperiorcoronaradiataL",-0.0538976686657638,-10.4588794903473,"1.3342413649718477982626465614666e-25","5.2226209749093038367394774355470e-21","20.282111491390342075096013240980"
"559","SMT.SMT.smt_long_PosteriorcoronaradiataL",0.0177241962871169,3.46869502222379,"0.00052299278442383185462855906075868","20.471506560702050285725687315278","-1.3111498048961805755440218400446"
"560","SMT.SMT.smt_long_PosteriorthalamicradiationL",0.155574479739544,28.4315568594335,"8.2392515585171871103537285113825e-178","3.2250902375503825506057599512095e-173","172.49145812936299997195085379685"
"561","SMT.SMT.smt_long_SagittalstratumL",0.0396004683951317,7.37290381219693,"1.6695094807818150480547189818345e-13","6.5349609606242586426005865105974e-9","8.1847570025189539655894647326575"
"562","SMT.SMT.smt_long_ExternalcapsuleL",-0.0280515130948153,-5.58222454185268,"2.3746152234060891658897968152026e-8","0.00092949563689784548220424316737512","3.0317526444887872890837608154071"
"563","SMT.SMT.smt_long_CingulumcingulategyrusL",-0.0488308801109846,-9.67354375473155,"3.9061285848666871689335755339640e-22","1.5289759119743673585356694712594e-17","16.815599356562184290346937837148"
"564","SMT.SMT.smt_long_CingulumhippocampusL",-0.0199804943796088,-3.96771156808899,"7.2566083189738005046183624625332e-5","2.8404541942959147315227656187083","-0.45338779015440625130831497724469"
"565","SMT.SMT.smt_long_Fornix_StriaterminalisL",-0.0961144917963482,-18.7299997530125,"2.8191728745102543906608327092058e-78","1.1035088382695488761363697473644e-73","72.957224184118707464154109087560"
"566","SMT.SMT.smt_long_SuperiorlongitudinalfasciculusL",-0.063814734757761,-11.8138350431847,"3.3110656834675641895423138736948e-32","1.2960504404797086507125479195803e-27","26.887378095999591717951145929801"
"567","SMT.SMT.smt_long_SuperiorfrontooccipitalfasciculusL",0.0932224023920962,18.6948655399186,"5.4507714218063508560677609441191e-78","2.1335954576376599155906036663569e-73","72.670887921917448672146957887515"
"568","SMT.SMT.smt_long_UncinatefasciculusL",-0.0068489005655035,-1.35040439341417,"0.17688630235723345426969709408544","6923.8605331691891004787533537863","-3.8403483113285655365852714467998"
"569","SMT.SMT.smt_long_TapetumL",0.195195158932173,39.8104922076342,"1.4137495683437591850436263449185e-346","5.5338399353679765780162666019171e-342","341.25697340684880349478339057467"
"570","SMT.SMT.smt_long_CINGL",-0.0394519370090416,-7.63450176737371,"2.2669538083203789109599683220612e-14","8.8735372919084591711706040030433e-10","9.0519032211919316297806382123835"
"571","SMT.SMT.smt_md_ATRL",0.0151215146498987,2.9697770308097,"0.0029801596843052185613726635873410","116.65239052275917014781017079924","-2.0668936430886692522564734513950"
"572","SMT.SMT.smt_md_CSTL",-0.102381912560163,-19.5379533043692,"5.2235136572867769889474112903220e-85","2.0446399508717631167836852013703e-80","79.689383157640251528352378826833"
"573","SMT.SMT.smt_md_CGL",0.081087406944859,16.1277989188595,"1.6271700095045432677030839046858e-58","6.3692315682036337127701813281101e-54","53.195912961042931285618583955354"
"574","SMT.SMT.smt_md_IFOFL",0.00129712464491082,0.240252246760193,"0.81013471245486268379904279009658","31711.103049620690031945931932760","-4.5012113489344285110608130891783"
"575","SMT.SMT.smt_md_ILFL",0.10373751767847,19.3153571560288,"3.9896248568651596252565270090332e-83","1.5616588577227294321141623671453e-78","77.806413831143511416810322591601"
"576","SMT.SMT.smt_md_SLFL",-0.0842557199253368,-15.8590699858713,"1.2168245709625754229787991212873e-56","4.7630164181188089781659134004523e-52","51.322117921472639437425009735852"
"577","SMT.SMT.smt_md_UFL",0.150420994167126,29.5925967375834,"1.8607744504749923173955160073543e-192","7.2836294314942624279812683075890e-188","187.13765215787314978597665342070"
"578","SMT.SMT.smt_md_SLFTL",0.163021237758138,31.6046634339095,"3.1856784735582630600503610358676e-219","1.2469701249049109095955128202691e-214","213.90414395128839070482809059769"
"579","SMT.SMT.smt_md_CorticospinaltractL",0.0155336474308403,3.11147001777849,"0.0018615837687994950974365399189039","72.867973462118636598958482045614","-1.8625366914891459556189513362802"
"580","SMT.SMT.smt_md_MediallemniscusL",0.00831144165568703,1.66206449703781,"0.096499843161334863509110967411984","3777.2933608641305623371305974062","-3.5771807153165267867103055219772"
"581","SMT.SMT.smt_md_InferiorcerebellarpeduncleL",0.0590912206392475,11.7074979615203,"1.1667189780587598348896332377626e-31","4.5668880958154036217084913825730e-27","26.340379629944409859998796762171"
"582","SMT.SMT.smt_md_SuperiorcerebellarpeduncleL",-0.0112391604772394,-2.24704857496546,"0.024636922904864410362251272177332","964.36307326510761480960154683744","-2.9842405723148779270420873750962"
"583","SMT.SMT.smt_md_CerebralpeduncleL",-0.0274263424207146,-5.32841351072807,"9.9074355876467364415447631900089e-8","0.0038780675120725620453138666554646","2.4113846346937854079304271705016"
"584","SMT.SMT.smt_md_AnteriorlimbofinternalcapsuleL",-0.00998128645595224,-1.94912235203722,"0.051280814938021245874404315526092","2007.2849391189656272618081226382","-3.3026090260517590064548269807854"
"585","SMT.SMT.smt_md_PosteriorlimbofinternalcapsuleL",-0.0935647506641679,-18.3178439875348,"5.9628730755763958349917237189696e-75","2.3340474079728686216908104153164e-70","69.631890327034471753531999516605"
"586","SMT.SMT.smt_md_RetrolenticularpartofinternalcapsuleL",-0.058845623264081,-11.2690224783883,"1.8663033985209778942948319734872e-29","7.3052713928306637716382607938207e-25","24.136363645271175082138054148156"
"587","SMT.SMT.smt_md_AnteriorcoronaradiataL",-0.0256690104267218,-5.05123455823682,"4.3896363187111375248092869506771e-7","0.017182353442331005613360991911031","1.7649173517377369157970900426034"
"588","SMT.SMT.smt_md_SuperiorcoronaradiataL",-0.014346053939254,-2.80928784453075,"0.0049651231933463986667749161486573","194.34981715715808301357054280684","-2.2885841363865049128457122596257"
"589","SMT.SMT.smt_md_PosteriorcoronaradiataL",-0.0272774504271418,-5.38557278304258,"7.2214304856466737972762318375432e-8","0.0028266845349966775244678354281686","2.5487226571471712062641029287869"
"590","SMT.SMT.smt_md_PosteriorthalamicradiationL",0.154319230252274,29.667656550625,"2.0077578655363048978459329148701e-193","7.8589666130687582616383352086770e-189","188.10463455621846987926181233854"
"591","SMT.SMT.smt_md_SagittalstratumL",0.0457306270389779,8.68654258847767,"3.7363690991323470191031828220573e-18","1.4625269564733745936875588520378e-13","12.834896120500654666664065584405"
"592","SMT.SMT.smt_md_ExternalcapsuleL",-0.0343536153258616,-6.84752762014663,"7.5137188904517062684604675729584e-12","2.9410949852895113846634808220829e-7","6.5314909493382345737425094707332"
