"","metrics_list..df..","Deviance","F.stat","p","p_adj","AICf","BICf"
"DTI.DTI.FA_MediallemniscusR","DTI.DTI.FA_MediallemniscusR",25.4122143306558,9.76581403340684,8.23219235740492e-06,0.00691504158022013,53318.69616536,53374.746011993
"DTI.DTI.FA_InferiorcerebellarpeduncleR","DTI.DTI.FA_InferiorcerebellarpeduncleR",85.5266953579739,26.9671378255213,3.98435452849458e-18,3.34685780393545e-15,53260.7645961111,53323.28074432
"DTI.DTI.FA_SuperiorcerebellarpeduncleR","DTI.DTI.FA_SuperiorcerebellarpeduncleR",6.55310329880012,6.32049647080951,0.0113985048492142,9.57474407333993,53335.0782167623,53382.2294657203
"DTI.DTI.FA_CerebralpeduncleR","DTI.DTI.FA_CerebralpeduncleR",107.215411641228,37.4084132691111,5.25872162407364e-23,4.41732616422186e-20,53238.1186485064,53296.3135412498
"DTI.DTI.FA_AnteriorlimbofinternalcapsuleR","DTI.DTI.FA_AnteriorlimbofinternalcapsuleR",108.784505597891,35.4664023901882,3.62619092015184e-23,3.04600037292754e-20,53237.7037342622,53300.3838058832
"DTI.DTI.FA_.PosteriorlimbofinternalcapsuleR","DTI.DTI.FA_.PosteriorlimbofinternalcapsuleR",51.8980639644542,21.3239325853497,1.51994388001863e-11,1.27675285921565e-08,53292.2298367167,53347.3448659644
"DTI.DTI.FA_RetrolenticularpartofinternalcapsuleR","DTI.DTI.FA_RetrolenticularpartofinternalcapsuleR",26.5684540837901,8.20150598426189,1.09092552768345e-05,0.00916377443254098,53318.9738362178,53380.5953268466
"DTI.DTI.FA_AnteriorcoronaradiataR","DTI.DTI.FA_AnteriorcoronaradiataR",222.455762363137,219.965726273357,5.46878586340806e-50,4.59378012526277e-47,53120.3972672463,53167.4770877194
"DTI.DTI.FA_SuperiorcoronaradiataR","DTI.DTI.FA_SuperiorcoronaradiataR",42.6205178054151,13.6858201475014,4.22571818139985e-09,3.54960327237587e-06,53302.7688813708,53363.1649619406
"DTI.DTI.FA_PosteriorcoronaradiataR","DTI.DTI.FA_PosteriorcoronaradiataR",252.193506156087,80.7200702401955,5.91515401988586e-54,4.96872937670412e-51,53094.5844239632,53157.1345137839
"DTI.DTI.FA_PosteriorthalamicradiationR","DTI.DTI.FA_PosteriorthalamicradiationR",198.415146991163,63.7987092975213,2.32388598684885e-42,1.95206422895303e-39,53148.3855342177,53210.9965030676
"DTI.DTI.FA_SagittalstratumR","DTI.DTI.FA_SagittalstratumR",30.5742707154241,10.2004193257223,1.17803990870258e-06,0.000989553523310166,53314.3043345038,53373.1639197443
"DTI.DTI.FA_ExternalcapsuleR","DTI.DTI.FA_ExternalcapsuleR",231.075830814047,75.1873146840745,1.92452232248406e-49,1.61659875088661e-46,53115.7514369919,53178.4115115874
"DTI.DTI.FA_CingulumcingulategyrusR","DTI.DTI.FA_CingulumcingulategyrusR",37.8713086135249,12.0610231914014,4.3262439734546e-08,3.63404493770186e-05,53308.0373769526,53370.648079164
"DTI.DTI.FA_CingulumhippocampusR","DTI.DTI.FA_CingulumhippocampusR",62.1859976960659,19.644397877795,3.48514732491338e-13,2.92752375292724e-10,53283.4493627878,53344.1174418931
"DTI.DTI.FA_Fornix_StriaterminalisR","DTI.DTI.FA_Fornix_StriaterminalisR",76.9741251277082,23.911446932562,2.83435790035258e-16,2.38086063629617e-13,53269.0792598683,53330.9147664804
"DTI.DTI.FA_SuperiorlongitudinalfasciculusR","DTI.DTI.FA_SuperiorlongitudinalfasciculusR",85.4061742450031,27.1550969159389,4.02848963675492e-18,3.38393129487413e-15,53260.8974185693,53323.4652104188
"DTI.DTI.FA_SuperiorfrontooccipitalfasciculusR","DTI.DTI.FA_SuperiorfrontooccipitalfasciculusR",116.052764170236,37.2381677981314,1.11872958391663e-24,9.3973285048997e-22,53230.2654669729,53292.1123431397
"DTI.DTI.FA_UncinatefasciculusR","DTI.DTI.FA_UncinatefasciculusR",93.2514408557799,29.1700454224587,9.50389515457028e-20,7.98327192983904e-17,53253.0514050572,53315.3985568826
"DTI.DTI.FA_TapetumR","DTI.DTI.FA_TapetumR",685.030364875332,229.242075231911,5.30816443727575e-149,4.45885812731163e-146,52655.9966598046,52718.6646012414
"DTI.DTI.FA_CINGR","DTI.DTI.FA_CINGR",60.8688161148275,19.8327116448863,5.6322579564152e-13,4.73109668338877e-10,53284.5979099745,53344.6492943494
"DTI.DTI.MD_ATRR","DTI.DTI.MD_ATRR",221.32252697882,70.735638613212,2.79082850090159e-47,2.34429594075733e-44,53125.4664716801,53187.9696581341
"DTI.DTI.MD_CSTR","DTI.DTI.MD_CSTR",119.030646863685,38.0418196723005,2.64967977461364e-25,2.22573101067546e-22,53227.493386119,53290.0814299979
"DTI.DTI.MD_CGR","DTI.DTI.MD_CGR",869.127249612851,293.567268289932,3.99441672108294e-190,3.35531004570967e-187,52466.2400135886,52528.754644864
"DTI.DTI.MD_IFOFR","DTI.DTI.MD_IFOFR",117.750890745083,38.2107186677421,4.52772106957781e-25,3.80328569844536e-22,53228.7867368338,53291.4558761877
"DTI.DTI.MD_ILFR","DTI.DTI.MD_ILFR",177.721694899126,56.2435384332867,7.37143417781431e-38,6.19200470936402e-35,53168.9773947374,53231.3405099916
"DTI.DTI.MD_SLFR","DTI.DTI.MD_SLFR",184.583571493462,59.2241874368713,2.23988177726437e-39,1.88150069290207e-36,53161.9338038484,53223.5251533574
"DTI.DTI.MD_UFR","DTI.DTI.MD_UFR",163.144241488775,53.5037715952487,7.87858983010455e-35,6.61801545728782e-32,53183.5967530141,53246.2834883615
"DTI.DTI.MD_SLTFR","DTI.DTI.MD_SLTFR",314.464194505592,104.683365956801,1.39905132597907e-67,1.17520311382242e-64,53032.1484619495,53094.8428474325
"DTI.DTI.MD_CorticospinaltractR","DTI.DTI.MD_CorticospinaltractR",5.8923041845992,2.15314323099156,0.0981228165606112,82.4231659109134,53338.2475716235,53395.2582550465
"DTI.DTI.MD_MediallemniscusR","DTI.DTI.MD_MediallemniscusR",4.56969414937339,4.4717793396128,0.0341064338860753,28.6494044643032,53337.0190566557,53384.092685161
"DTI.DTI.MD_InferiorcerebellarpeduncleR","DTI.DTI.MD_InferiorcerebellarpeduncleR",442.11578074604,144.821114386106,2.29368699292159e-95,1.92669707405414e-92,52903.412074055,52966.0483468116
"DTI.DTI.MD_SuperiorcerebellarpeduncleR","DTI.DTI.MD_SuperiorcerebellarpeduncleR",9.38797616565716,2.91642161395942,0.0300097352225342,25.2081775869288,53336.1010268409,53398.2425810236
"DTI.DTI.MD_CerebralpeduncleR","DTI.DTI.MD_CerebralpeduncleR",4.18234748330724,1.4217990850337,0.2351051195847,197.488300451148,53340.2892484577,53398.6768565354
"DTI.DTI.MD_AnteriorlimbofinternalcapsuleR","DTI.DTI.MD_AnteriorlimbofinternalcapsuleR",350.357986558487,112.199468547302,2.95126489097102e-75,2.47906250841566e-72,52995.9860002269,53058.456257899
"DTI.DTI.MD_.PosteriorlimbofinternalcapsuleR","DTI.DTI.MD_.PosteriorlimbofinternalcapsuleR",168.238705154763,52.4599306744969,8.89212253629467e-36,7.46938293048753e-33,53178.1711089905,53239.4993685564
"DTI.DTI.MD_RetrolenticularpartofinternalcapsuleR","DTI.DTI.MD_RetrolenticularpartofinternalcapsuleR",212.783809101511,66.9861357941687,2.15987290930486e-45,1.81429324381608e-42,53133.8642734382,53195.8255616142
"DTI.DTI.MD_AnteriorcoronaradiataR","DTI.DTI.MD_AnteriorcoronaradiataR",345.755038058189,114.940040077359,2.21076395260693e-74,1.85704172018982e-71,53000.272727351,53061.3823371194
"DTI.DTI.MD_SuperiorcoronaradiataR","DTI.DTI.MD_SuperiorcoronaradiataR",368.778847727794,123.08539045367,2.06947259755513e-79,1.73835698194631e-76,52977.1656244948,53038.601775699
"DTI.DTI.MD_PosteriorcoronaradiataR","DTI.DTI.MD_PosteriorcoronaradiataR",529.73982186491,175.115802863002,1.24584999903582e-114,1.04651399919009e-111,52814.5422390455,52877.1939740767
"DTI.DTI.MD_PosteriorthalamicradiationR","DTI.DTI.MD_PosteriorthalamicradiationR",163.908208116423,53.1657166067605,5.80714948731008e-35,4.87800556934047e-32,53182.828924672,53245.49107486
"DTI.DTI.MD_SagittalstratumR","DTI.DTI.MD_SagittalstratumR",69.2435447965981,21.4709059735626,1.24135908248911e-14,1.04274162929085e-11,53276.7590246839,53338.6358031314
"DTI.DTI.MD_ExternalcapsuleR","DTI.DTI.MD_ExternalcapsuleR",181.20604842413,59.2917084061809,1.04552381177361e-38,8.78240001889832e-36,53165.5814930874,53228.2596588279
"DTI.DTI.MD_CingulumcingulategyrusR","DTI.DTI.MD_CingulumcingulategyrusR",107.541862896211,34.1045747092434,7.89039368730124e-23,6.62793069733304e-20,53238.6971509369,53300.4302752163
"DTI.DTI.MD_CingulumhippocampusR","DTI.DTI.MD_CingulumhippocampusR",144.181763237058,47.6900568122607,8.75945219353221e-31,7.35793984256705e-28,53201.7827669119,53261.7004379865
"DTI.DTI.MD_Fornix_StriaterminalisR","DTI.DTI.MD_Fornix_StriaterminalisR",1172.84414849734,396.993643947228,7.36140019783929e-259,6.183576166185e-256,52149.0064887314,52211.6075269697
"DTI.DTI.MD_SuperiorlongitudinalfasciculusR","DTI.DTI.MD_SuperiorlongitudinalfasciculusR",139.354868548566,44.0292746154949,1.27677825234981e-29,1.07249373197384e-26,53207.201071595,53269.5177432652
"DTI.DTI.MD_SuperiorfrontooccipitalfasciculusR","DTI.DTI.MD_SuperiorfrontooccipitalfasciculusR",706.766851037653,232.878534492835,9.0254868323279e-154,7.58140893915544e-151,52633.6427594209,52696.1004356722
"DTI.DTI.MD_UncinatefasciculusR","DTI.DTI.MD_UncinatefasciculusR",41.6382120982926,15.587513493436,3.43674130037605e-09,2.88686269231588e-06,53302.8204959952,53359.6064580983
"DTI.DTI.MD_TapetumR","DTI.DTI.MD_TapetumR",406.292188200885,132.605524530388,1.61165314455498e-87,1.35378864142618e-84,52939.6223608707,53002.2467254585
"DTI.DTI.MD_CINGR","DTI.DTI.MD_CINGR",156.877183884022,49.7414670320585,2.1809385057098e-33,1.83198834479623e-30,53189.361791433,53250.1634866022
"DTI.DTI.RD_ATRR","DTI.DTI.RD_ATRR",209.200427506952,67.1198124454773,1.11811020170588e-44,9.39212569432936e-42,53137.5986114236,53200.1602835248
"DTI.DTI.RD_CSTR","DTI.DTI.RD_CSTR",73.1316333219729,23.4418029759853,1.5545151894952e-15,1.30579275917597e-12,53273.0952501331,53335.7285610224
"DTI.DTI.RD_CGR","DTI.DTI.RD_CGR",27.675018862592,8.65777641777927,6.11664119143132e-06,0.00513797860080231,53318.057052333,53380.3773303511
"DTI.DTI.RD_IFOFR","DTI.DTI.RD_IFOFR",47.3225406551901,15.2242067985044,4.31747279779094e-10,3.62667715014439e-07,53298.6859944955,53361.3347275654
"DTI.DTI.RD_ILFR","DTI.DTI.RD_ILFR",255.954775686318,84.2095778501713,7.42562715018892e-55,6.23752680615869e-52,53090.8509070915,53153.534412488
"DTI.DTI.RD_SLFR","DTI.DTI.RD_SLFR",123.279588774552,38.8096840284256,3.5974693327087e-26,3.02187423947531e-23,53223.1709179023,53285.3808987052
"DTI.DTI.RD_UFR","DTI.DTI.RD_UFR",20.1516350640486,6.33297856380619,0.000209296188931529,0.175808798702484,53325.5371965922,53387.9980649493
"DTI.DTI.RD_SLTFR","DTI.DTI.RD_SLTFR",68.4754952661133,22.0706751404995,1.4640521929094e-14,1.22980384204389e-11,53277.7189615603,53340.3722092145
"DTI.DTI.RD_CorticospinaltractR","DTI.DTI.RD_CorticospinaltractR",5.19102603728606,1.94109677730657,0.128513564625201,107.951394285169,53338.8464441723,53395.4873870019
"DTI.DTI.RD_MediallemniscusR","DTI.DTI.RD_MediallemniscusR",5.5186460674995,5.41274421111115,0.0197757518027523,16.6116315143119,53336.0780141208,53383.1398638
"DTI.DTI.RD_InferiorcerebellarpeduncleR","DTI.DTI.RD_InferiorcerebellarpeduncleR",303.491740266163,98.4339878048375,4.1130590910962e-65,3.45496963652081e-62,53043.1533678895,53105.776019319
"DTI.DTI.RD_SuperiorcerebellarpeduncleR","DTI.DTI.RD_SuperiorcerebellarpeduncleR",0.570349382971472,0.556489380127212,0.457769942023214,384.5267512995,53340.9755665757,53388.063631726
"DTI.DTI.RD_CerebralpeduncleR","DTI.DTI.RD_CerebralpeduncleR",5.15463848348008,1.67185005263799,0.16987226343947,142.692701289155,53339.6109151128,53399.1065017182
"DTI.DTI.RD_AnteriorlimbofinternalcapsuleR","DTI.DTI.RD_AnteriorlimbofinternalcapsuleR",358.217185983493,114.289589744479,5.91165082817452e-77,4.9657866956666e-74,52988.0509727807,53050.4419976889
"DTI.DTI.RD_.PosteriorlimbofinternalcapsuleR","DTI.DTI.RD_.PosteriorlimbofinternalcapsuleR",62.6404359048429,21.1939906840361,1.95805992179969e-13,1.64477033431174e-10,53282.5348459112,53341.3849680113
"DTI.DTI.RD_RetrolenticularpartofinternalcapsuleR","DTI.DTI.RD_RetrolenticularpartofinternalcapsuleR",61.5678138879812,56.0121225952577,7.51953086237068e-15,6.31640592439137e-12,53280.6995813301,53328.190896116
"DTI.DTI.RD_AnteriorcoronaradiataR","DTI.DTI.RD_AnteriorcoronaradiataR",71.2683679107904,22.6314496243501,4.05899039788936e-15,3.40955193422707e-12,53274.4362500141,53335.0813462011
"DTI.DTI.RD_SuperiorcoronaradiataR","DTI.DTI.RD_SuperiorcoronaradiataR",123.192527222538,39.5238000601161,3.3338953397978e-26,2.80047208543015e-23,53223.3560497859,53285.9521260627
"DTI.DTI.RD_PosteriorcoronaradiataR","DTI.DTI.RD_PosteriorcoronaradiataR",381.08731410723,124.299268153441,5.14331666516091e-82,4.32038599873517e-79,52965.059278238,53027.6827240497
"DTI.DTI.RD_PosteriorthalamicradiationR","DTI.DTI.RD_PosteriorthalamicradiationR",87.7834425465226,27.6615711075454,1.32503407333684e-18,1.11302862160294e-15,53258.519320258,53321.0165467115
"DTI.DTI.RD_SagittalstratumR","DTI.DTI.RD_SagittalstratumR",25.8039614537192,7.97294304543117,1.5604511158307e-05,0.0131077893729778,53319.8402099555,53381.8920702232
"DTI.DTI.RD_ExternalcapsuleR","DTI.DTI.RD_ExternalcapsuleR",166.139464406333,54.4890818534674,1.78917405204643e-35,1.50290620371901e-32,53180.6107249696,53243.2971243523
"DTI.DTI.RD_CingulumcingulategyrusR","DTI.DTI.RD_CingulumcingulategyrusR",31.5250027192997,30.426510730653,2.50904511514915e-08,2.10759789672529e-05,53310.3761746082,53357.5308816366
"DTI.DTI.RD_CingulumhippocampusR","DTI.DTI.RD_CingulumhippocampusR",88.3878884160658,83.6368373697177,9.56200733402918e-21,8.03208616058451e-18,53254.0354257707,53301.3140510193
"DTI.DTI.RD_Fornix_StriaterminalisR","DTI.DTI.RD_Fornix_StriaterminalisR",682.605134356498,222.666371954061,2.29726813909006e-148,1.92970523683565e-145,52658.434445677,52720.9115631551
"DTI.DTI.RD_SuperiorlongitudinalfasciculusR","DTI.DTI.RD_SuperiorlongitudinalfasciculusR",78.2322479813083,24.8270285466723,1.3600504742026e-16,1.14244239833018e-13,53268.0087268922,53330.5413493887
"DTI.DTI.RD_SuperiorfrontooccipitalfasciculusR","DTI.DTI.RD_SuperiorfrontooccipitalfasciculusR",611.143178253078,204.589610809648,1.24087588179317e-132,1.04233574070626e-129,52731.6051807778,52794.2852038381
"DTI.DTI.RD_UncinatefasciculusR","DTI.DTI.RD_UncinatefasciculusR",27.4648447487816,10.7510982356034,2.84693741557965e-06,0.00239142742908691,53316.5960903094,53372.3765019792
"DTI.DTI.RD_TapetumR","DTI.DTI.RD_TapetumR",242.176496160795,78.5779238627215,7.8434563178432e-52,6.58850330698828e-49,53104.6371009018,53167.2757524928
"DTI.DTI.RD_CINGR","DTI.DTI.RD_CINGR",129.678976385982,40.549992486273,1.60814029027411e-27,1.35083784383025e-24,53216.8195234141,53279.0891516165
"DTI.DTI.AD_ATRR","DTI.DTI.AD_ATRR",196.079562669885,64.1186089751687,6.58671229427295e-42,5.53283832718928e-39,53150.7354001998,53213.4148146797
"DTI.DTI.AD_CSTR","DTI.DTI.AD_CSTR",8.58849872161227,2.64545350085265,0.0435521833943609,36.5838340512632,53336.8437843785,53398.7984701887
"DTI.DTI.AD_CGR","DTI.DTI.AD_CGR",193.071448290484,62.402615133798,3.17378648013131e-41,2.6659806433103e-38,53153.7311851717,53216.3800419223
"DTI.DTI.AD_IFOFR","DTI.DTI.AD_IFOFR",370.026311617152,120.265500968464,1.36507467370971e-79,1.14666272591615e-76,52976.2124722548,53038.8404816177
"DTI.DTI.AD_ILFR","DTI.DTI.AD_ILFR",109.540161093293,35.8229572095906,2.45487725974982e-23,2.06209689818985e-20,53236.9545757491,53299.6422328665
"DTI.DTI.AD_SLFR","DTI.DTI.AD_SLFR",152.500297249419,48.5403264847525,1.84867425980844e-32,1.55288637823909e-29,53193.8802860633,53255.2990761014
"DTI.DTI.AD_UFR","DTI.DTI.AD_UFR",305.174576530662,100.670297069675,1.56023216369989e-65,1.3105950175079e-62,53041.478936855,53104.163377247
"DTI.DTI.AD_SLTFR","DTI.DTI.AD_SLTFR",93.8607322874595,30.2118650190831,5.96135837231214e-20,5.0075410327422e-17,53252.5156420357,53315.1345393305
"DTI.DTI.AD_CorticospinaltractR","DTI.DTI.AD_CorticospinaltractR",1.549912921535,1.50892990465075,0.219621430575531,184.482001683446,53340.0105156685,53387.1104988528
"DTI.DTI.AD_MediallemniscusR","DTI.DTI.AD_MediallemniscusR",0.606523455800925,0.594458645224134,0.44197426903442,371.258385988913,53340.9337405689,53387.9979951051
"DTI.DTI.AD_InferiorcerebellarpeduncleR","DTI.DTI.AD_InferiorcerebellarpeduncleR",378.695930622634,124.027840892583,1.65454556737479e-81,1.38981827659482e-78,52967.4780972656,53030.1297266818
"DTI.DTI.AD_SuperiorcerebellarpeduncleR","DTI.DTI.AD_SuperiorcerebellarpeduncleR",5.47150280308415,5.30394040054456,0.0206978897680774,17.386227405185,53336.1404775651,53383.2644801036
"DTI.DTI.AD_CerebralpeduncleR","DTI.DTI.AD_CerebralpeduncleR",36.8217279892269,36.3494613057694,1.60701961859772e-09,1.34989647962208e-06,53305.1021564769,53352.138720273
"DTI.DTI.AD_AnteriorlimbofinternalcapsuleR","DTI.DTI.AD_AnteriorlimbofinternalcapsuleR",113.991617370695,36.9067455922162,2.92002917935401e-24,2.45282451065736e-21,53232.5237971138,53295.1895904619
"DTI.DTI.AD_.PosteriorlimbofinternalcapsuleR","DTI.DTI.AD_.PosteriorlimbofinternalcapsuleR",186.952115690565,58.7271113958818,8.03094647373149e-40,6.74599503793445e-37,53159.7618645183,53222.1052797204
"DTI.DTI.AD_RetrolenticularpartofinternalcapsuleR","DTI.DTI.AD_RetrolenticularpartofinternalcapsuleR",59.7943071981281,18.797656876006,1.14409515966051e-12,9.61039934114828e-10,53286.2380046318,53348.5418852302
"DTI.DTI.AD_AnteriorcoronaradiataR","DTI.DTI.AD_AnteriorcoronaradiataR",19.0187936132097,6.98765531239324,0.000208436256742123,0.175086455663384,53325.2829627651,53382.3562451394
"DTI.DTI.AD_SuperiorcoronaradiataR","DTI.DTI.AD_SuperiorcoronaradiataR",207.245666326642,65.1935877679885,3.39199747860838e-44,2.84927788203104e-41,53139.3615779665,53201.1776647808
"DTI.DTI.AD_PosteriorcoronaradiataR","DTI.DTI.AD_PosteriorcoronaradiataR",636.532680209551,211.834167924023,3.15105489007428e-138,2.6468861076624e-135,52705.6545976781,52768.3147195204
"DTI.DTI.AD_PosteriorthalamicradiationR","DTI.DTI.AD_PosteriorthalamicradiationR",80.9843784455625,25.2801358556079,3.88995183317472e-17,3.26755953986676e-14,53265.2342102551,53327.5972182778
"DTI.DTI.AD_SagittalstratumR","DTI.DTI.AD_SagittalstratumR",19.6670914471288,19.3124842085383,1.05422569404841e-05,0.00885549583000662,53322.0861486444,53369.1457128034
"DTI.DTI.AD_ExternalcapsuleR","DTI.DTI.AD_ExternalcapsuleR",114.886662382341,36.5860779862383,2.08088700622251e-24,1.74794508522691e-21,53231.5934073941,53294.100509432
"DTI.DTI.AD_CingulumcingulategyrusR","DTI.DTI.AD_CingulumcingulategyrusR",60.7768217608318,19.5296215322143,6.33259277804191e-13,5.31937793355521e-10,53285.3514053319,53347.9979838455
"DTI.DTI.AD_CingulumhippocampusR","DTI.DTI.AD_CingulumhippocampusR",30.6700843268372,29.6230856729215,3.87167575338822e-08,3.2522076328461e-05,53311.2213652218,53358.3719238784
"DTI.DTI.AD_Fornix_StriaterminalisR","DTI.DTI.AD_Fornix_StriaterminalisR",820.652778628311,272.13220358531,3.42366883251041e-179,2.87588181930874e-176,52516.4025315521,52579.0004008645
"DTI.DTI.AD_SuperiorlongitudinalfasciculusR","DTI.DTI.AD_SuperiorlongitudinalfasciculusR",81.6615326318715,25.6177999458236,2.7154047156339e-17,2.28093996113247e-14,53264.4010227645,53326.1327018364
"DTI.DTI.AD_SuperiorfrontooccipitalfasciculusR","DTI.DTI.AD_SuperiorfrontooccipitalfasciculusR",54.7204330644454,17.6665193216071,1.17450137795738e-11,9.865811574842e-09,53291.2277765901,53353.3764416825
"DTI.DTI.AD_UncinatefasciculusR","DTI.DTI.AD_UncinatefasciculusR",56.3758317852735,21.7985651067471,2.20831911666937e-12,1.85498805800227e-09,53288.0114490305,53343.9861310987
"DTI.DTI.AD_TapetumR","DTI.DTI.AD_TapetumR",260.720907387091,82.3772784333511,9.30902750665194e-56,7.81958310558763e-53,53085.94824146,53148.1322634302
"DTI.DTI.AD_CINGR","DTI.DTI.AD_CINGR",56.1916456719118,17.5802939853511,6.74426887150102e-12,5.66518585206085e-09,53289.8274938467,53352.2030020169
"SMT.SMT.smt_fa_ATRR","SMT.SMT.smt_fa_ATRR",82.2182824864685,27.4027493348494,1.47103223171421e-17,1.23566707463993e-14,53263.2956120727,53322.8610569607
"SMT.SMT.smt_fa_CSTR","SMT.SMT.smt_fa_CSTR",76.3065728537913,24.7270286246226,3.10488030588763e-16,2.60809945694561e-13,53269.9530354907,53332.6169036807
"SMT.SMT.smt_fa_CGR","SMT.SMT.smt_fa_CGR",0.14647200147374,0.135246060649959,0.730459103643741,613.585647060742,53341.4713089798,53388.8604897821
"SMT.SMT.smt_fa_IFOFR","SMT.SMT.smt_fa_IFOFR",56.3651923891885,17.8846688328661,5.76855019560074e-12,4.84558216430462e-09,53289.693096752,53352.2160151718
"SMT.SMT.smt_fa_ILFR","SMT.SMT.smt_fa_ILFR",14.25982664607,5.92286158445477,0.00140370524711715,1.1791124075784,53329.5557190177,53384.9269806934
"SMT.SMT.smt_fa_SLFR","SMT.SMT.smt_fa_SLFR",97.1448267735541,32.1050241080162,1.01970353596693e-20,8.56550970212225e-18,53248.718672385,53309.2409116266
"SMT.SMT.smt_fa_UFR","SMT.SMT.smt_fa_UFR",27.5504045183188,8.68747036065999,6.28387612011326e-06,0.00527845594089514,53318.2114095148,53380.6532758576
"SMT.SMT.smt_fa_SLTFR","SMT.SMT.smt_fa_SLTFR",166.767610566501,54.9707573359178,1.26826745873944e-35,1.06534466534113e-32,53179.9860992604,53242.6789038338
"SMT.SMT.smt_fa_CorticospinaltractR","SMT.SMT.smt_fa_CorticospinaltractR",25.9859195913014,8.19294172128556,1.32095398672513e-05,0.0110960134884911,53319.3493671823,53380.1834345591
"SMT.SMT.smt_fa_MediallemniscusR","SMT.SMT.smt_fa_MediallemniscusR",17.0996864982953,5.42168667686809,0.000843136013729553,0.708234251532824,53328.5776333971,53391.1224656222
"SMT.SMT.smt_fa_InferiorcerebellarpeduncleR","SMT.SMT.smt_fa_InferiorcerebellarpeduncleR",324.658342974351,107.070273966267,9.13902886375147e-70,7.67678424555124e-67,53021.7326766071,53083.7661760516
"SMT.SMT.smt_fa_SuperiorcerebellarpeduncleR","SMT.SMT.smt_fa_SuperiorcerebellarpeduncleR",26.5976143234438,8.38481033251586,9.88854078667552e-06,0.00830637426080743,53318.9366177091,53380.5253462209
"SMT.SMT.smt_fa_CerebralpeduncleR","SMT.SMT.smt_fa_CerebralpeduncleR",171.84308570189,56.0339921220366,1.10500054091518e-36,9.28200454368748e-34,53174.9198674643,53237.5921955852
"SMT.SMT.smt_fa_AnteriorlimbofinternalcapsuleR","SMT.SMT.smt_fa_AnteriorlimbofinternalcapsuleR",33.7590667343175,13.6931565574819,1.16169512913229e-07,9.75823908471122e-05,53310.2726114124,53365.6876526263
"SMT.SMT.smt_fa_.PosteriorlimbofinternalcapsuleR","SMT.SMT.smt_fa_.PosteriorlimbofinternalcapsuleR",34.2234068777179,10.8488459652894,2.54341594697843e-07,0.000213646939546188,53311.6118163434,53374.0758986691
"SMT.SMT.smt_fa_RetrolenticularpartofinternalcapsuleR","SMT.SMT.smt_fa_RetrolenticularpartofinternalcapsuleR",44.4315345616706,15.4298405836461,1.22748715715594e-09,1.03108921201099e-06,53300.7185313023,53360.1094414606
"SMT.SMT.smt_fa_AnteriorcoronaradiataR","SMT.SMT.smt_fa_AnteriorcoronaradiataR",71.2423962162393,23.2278377022835,3.56466636707138e-15,2.99431974833996e-12,53274.4881309657,53335.2355704751
"SMT.SMT.smt_fa_SuperiorcoronaradiataR","SMT.SMT.smt_fa_SuperiorcoronaradiataR",303.002150816053,100.767186790828,4.34931301132342e-65,3.65342292951168e-62,53043.6631760917,53106.3567730777
"SMT.SMT.smt_fa_PosteriorcoronaradiataR","SMT.SMT.smt_fa_PosteriorcoronaradiataR",850.814020944381,292.387316299269,4.36951586836274e-186,3.6703933294247e-183,52485.2449233502,52547.9405252477
"SMT.SMT.smt_fa_PosteriorthalamicradiationR","SMT.SMT.smt_fa_PosteriorthalamicradiationR",372.095248192731,123.955590395332,3.97566067215339e-80,3.33955496460885e-77,52973.8696032967,53035.4889433391
"SMT.SMT.smt_fa_SagittalstratumR","SMT.SMT.smt_fa_SagittalstratumR",83.82854166779,27.451141193877,7.37321493742713e-18,6.19350054743879e-15,53261.8873102337,53322.1973461789
"SMT.SMT.smt_fa_ExternalcapsuleR","SMT.SMT.smt_fa_ExternalcapsuleR",18.0432308360723,5.69277978498693,0.000552674384229682,0.464246482752933,53327.6164942929,53390.0522730549
"SMT.SMT.smt_fa_CingulumcingulategyrusR","SMT.SMT.smt_fa_CingulumcingulategyrusR",41.4841069404101,13.3998180244709,7.11885286267231e-09,5.97983640464474e-06,53304.4706283187,53367.124585542
"SMT.SMT.smt_fa_CingulumhippocampusR","SMT.SMT.smt_fa_CingulumhippocampusR",136.511521207907,43.9414623155354,4.60322447107301e-29,3.86670855570133e-26,53210.1067574064,53272.718006051
"SMT.SMT.smt_fa_Fornix_StriaterminalisR","SMT.SMT.smt_fa_Fornix_StriaterminalisR",329.081081137509,107.539029734801,1.07171917562369e-70,9.00244107523902e-68,53017.3762865027,53079.7666806059
"SMT.SMT.smt_fa_SuperiorlongitudinalfasciculusR","SMT.SMT.smt_fa_SuperiorlongitudinalfasciculusR",114.281659514054,36.8117602195471,2.61143647205245e-24,2.19360663652406e-21,53232.0746254006,53294.1103057333
"SMT.SMT.smt_fa_SuperiorfrontooccipitalfasciculusR","SMT.SMT.smt_fa_SuperiorfrontooccipitalfasciculusR",121.141048335994,39.1856437552438,8.70019503304175e-26,7.30816382775507e-23,53225.4097879238,53288.0577166192
"SMT.SMT.smt_fa_UncinatefasciculusR","SMT.SMT.smt_fa_UncinatefasciculusR",75.4596099867777,25.3476662638921,3.86204769704001e-16,3.24412006551361e-13,53270.0416433091,53329.7597401703
"SMT.SMT.smt_fa_TapetumR","SMT.SMT.smt_fa_TapetumR",1550.97431226696,554.815745010124,0,0,51746.3767879338,51809.0726045448
